LayerName, zIndex, textureFile

BackgroundLayer, 0, space_bg(64x64)x5
1,2,3,4,5,1,2
3,4,5,1,2,3,4
5,1,2,3,4,5,1
2,3,4,5,1,2,3
4,5,1,2,3,4,5

InteriorLayer, 1, Wall(64x64)x7
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,3,5,6,4,5,3
0,0,0,0,1,6,2
0,0,0,0,0,0,0

DeployableInteriorLayer, 2, DeployableBackground(64x64)x3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2,0,0,0,0,0
0,0,0,0,1,O,3
0,0,0,0,0,0,0

FloorLayer,3, Border(64x64)x11
0,0,0,0,0,0,0
0,3,4,2,3,4,2
0,0,0,0,0,0,0
0,7,9,1,0,0,0
0,0,0,11,7,9,8

DeployableForegroundLayer, 5, DeployableForeground(64x64)x2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
